#x y(l)
2.89138 0.130733
2.89152 0.130739
2.89166 0.130745
2.8918 0.130751
2.89194 0.130757
2.89209 0.130764
2.89223 0.13077
2.89237 0.130776
2.89251 0.130782
2.89265 0.130788
2.8928 0.130795
2.89294 0.130801
2.89308 0.130807
2.89322 0.130813
2.89336 0.130819
2.89351 0.130826
2.89365 0.130832
2.89379 0.130838
2.89393 0.130844
2.89407 0.13085
2.89422 0.130856
2.89436 0.130863
2.8945 0.130869
2.89464 0.130875
2.89478 0.130881
2.89493 0.130887
2.89507 0.130894
2.89521 0.1309
2.89535 0.130906
2.89549 0.130912
2.89564 0.130918
2.89578 0.130925
2.89592 0.130931
2.89606 0.130937
2.8962 0.130943
2.89635 0.130949
2.89649 0.130955
2.89663 0.130962
2.89677 0.130968
2.89691 0.130974
2.89706 0.13098
2.8972 0.130986
2.89734 0.130992
2.89748 0.130999
2.89762 0.131005
2.89777 0.131011
2.89791 0.131017
2.89805 0.131023
2.89819 0.13103
2.89833 0.131036
2.89848 0.131042
2.89862 0.131048
2.89876 0.131054
2.8989 0.13106
2.89904 0.131067
2.89919 0.131073
2.89933 0.131079
2.89947 0.131085
2.89961 0.131091
2.89975 0.131097
2.8999 0.131104
2.90004 0.13111
2.90018 0.131116
2.90032 0.131122
2.90046 0.131128
2.90061 0.131134
2.90075 0.131141
2.90089 0.131147
2.90103 0.131153
2.90117 0.131159
2.90132 0.131165
2.90146 0.131171
2.9016 0.131177
2.90174 0.131184
2.90188 0.13119
2.90203 0.131196
2.90217 0.131202
2.90231 0.131208
2.90245 0.131214
2.90259 0.131221
2.90274 0.131227
2.90288 0.131233
2.90302 0.131239
2.90316 0.131245
2.9033 0.131251
2.90345 0.131257
2.90359 0.131264
2.90373 0.13127
2.90387 0.131276
2.90401 0.131282
2.90416 0.131288
2.9043 0.131294
2.90444 0.131301
2.90458 0.131307
2.90472 0.131313
2.90487 0.131319
2.90501 0.131325
2.90515 0.131331
2.90529 0.131337
2.90543 0.131344
2.90558 0.13135
2.90572 0.131356
2.90586 0.131362
2.906 0.131368
2.90614 0.131374
2.90629 0.13138
2.90643 0.131386
2.90657 0.131393
2.90671 0.131399
2.90685 0.131405
2.907 0.131411
2.90714 0.131417
2.90728 0.131423
2.90742 0.131429
2.90756 0.131436
2.90771 0.131442
2.90785 0.131448
2.90799 0.131454
2.90813 0.13146
2.90827 0.131466
2.90842 0.131472
2.90856 0.131478
2.9087 0.131485
2.90884 0.131491
2.90898 0.131497
2.90913 0.131503
2.90927 0.131509
2.90941 0.131515
2.90955 0.131521
2.90969 0.131527
2.90984 0.131534
2.90998 0.13154
2.91012 0.131546
2.91026 0.131552
2.9104 0.131558
2.91055 0.131564
2.91069 0.13157
2.91083 0.131576
2.91097 0.131583
2.91111 0.131589
2.91126 0.131595
2.9114 0.131601
2.91154 0.131607
2.91168 0.131613
2.91182 0.131619
2.91197 0.131625
2.91211 0.131631
2.91225 0.131638
2.91239 0.131644
2.91253 0.13165
2.91268 0.131656
2.91282 0.131662
2.91296 0.131668
2.9131 0.131674
2.91324 0.13168
2.91339 0.131686
2.91353 0.131693
2.91367 0.131699
2.91381 0.131705
2.91395 0.131711
2.9141 0.131717
2.91424 0.131723
2.91438 0.131729
2.91452 0.131735
2.91466 0.131741
2.91481 0.131748
2.91495 0.131754
2.91509 0.13176
2.91523 0.131766
2.91537 0.131772
2.91552 0.131778
2.91566 0.131784
2.9158 0.13179
2.91594 0.131796
2.91608 0.131802
2.91623 0.131808
2.91637 0.131815
2.91651 0.131821
2.91665 0.131827
2.91679 0.131833
2.91694 0.131839
2.91708 0.131845
2.91722 0.131851
2.91736 0.131857
2.9175 0.131863
2.91765 0.131869
2.91779 0.131875
2.91793 0.131882
2.91807 0.131888
2.91821 0.131894
2.91836 0.1319
2.9185 0.131906
2.91864 0.131912
2.91878 0.131918
2.91892 0.131924
2.91907 0.13193
2.91921 0.131936
2.91935 0.131942
2.91949 0.131949
2.91963 0.131955
2.91978 0.131961
2.91992 0.131967
2.92006 0.131973
2.9202 0.131979
2.92034 0.131985
2.92049 0.131991
2.92063 0.131997
2.92077 0.132003
2.92091 0.132009
2.92105 0.132015
2.9212 0.132021
2.92134 0.132028
2.92148 0.132034
2.92162 0.13204
2.92176 0.132046
2.92191 0.132052
2.92205 0.132058
2.92219 0.132064
2.92233 0.13207
2.92247 0.132076
2.92262 0.132082
2.92276 0.132088
2.9229 0.132094
2.92304 0.1321
2.92318 0.132106
2.92333 0.132112
2.92347 0.132119
2.92361 0.132125
2.92375 0.132131
2.92389 0.132137
2.92404 0.132143
2.92418 0.132149
2.92432 0.132155
2.92446 0.132161
2.9246 0.132167
2.92475 0.132173
2.92489 0.132179
2.92503 0.132185
2.92517 0.132191
2.92531 0.132197
2.92546 0.132203
2.9256 0.132209
2.92574 0.132215
2.92588 0.132222
2.92602 0.132228
2.92617 0.132234
2.92631 0.13224
2.92645 0.132246
2.92659 0.132252
2.92673 0.132258
2.92688 0.132264
2.92702 0.13227
2.92716 0.132276
2.9273 0.132282
2.92744 0.132288
2.92759 0.132294
2.92773 0.1323
2.92787 0.132306
2.92801 0.132312
2.92815 0.132318
2.9283 0.132324
2.92844 0.13233
2.92858 0.132336
2.92872 0.132342
2.92886 0.132349
2.92901 0.132355
2.92915 0.132361
2.92929 0.132367
2.92943 0.132373
2.92957 0.132379
2.92972 0.132385
2.92986 0.132391
2.93 0.132397
2.93014 0.132403
2.93028 0.132409
2.93043 0.132415
2.93057 0.132421
2.93071 0.132427
2.93085 0.132433
2.93099 0.132439
2.93114 0.132445
2.93128 0.132451
2.93142 0.132457
2.93156 0.132463
2.9317 0.132469
2.93185 0.132475
2.93199 0.132481
2.93213 0.132487
2.93227 0.132493
2.93241 0.132499
2.93256 0.132505
2.9327 0.132511
2.93284 0.132517
2.93298 0.132523
2.93312 0.132529
2.93327 0.132535
2.93341 0.132541
2.93355 0.132548
2.93369 0.132554
2.93383 0.13256
2.93398 0.132566
2.93412 0.132572
2.93426 0.132578
2.9344 0.132584
2.93454 0.13259
2.93469 0.132596
2.93483 0.132602
2.93497 0.132608
2.93511 0.132614
2.93525 0.13262
2.9354 0.132626
2.93554 0.132632
2.93568 0.132638
2.93582 0.132644
2.93596 0.13265
2.93611 0.132656
2.93625 0.132662
2.93639 0.132668
2.93653 0.132674
2.93667 0.13268
2.93682 0.132686
2.93696 0.132692
2.9371 0.132698
2.93724 0.132704
2.93738 0.13271
2.93753 0.132716
2.93767 0.132722
2.93781 0.132728
2.93795 0.132734
2.93809 0.13274
2.93824 0.132746
2.93838 0.132752
2.93852 0.132758
2.93866 0.132764
2.9388 0.13277
2.93895 0.132776
2.93909 0.132782
2.93923 0.132788
2.93937 0.132794
2.93951 0.1328
2.93966 0.132806
2.9398 0.132812
2.93994 0.132818
2.94008 0.132824
2.94022 0.13283
2.94037 0.132836
2.94051 0.132842
2.94065 0.132848
2.94079 0.132854
2.94093 0.13286
2.94108 0.132866
2.94122 0.132872
2.94136 0.132878
2.9415 0.132884
2.94164 0.13289
2.94179 0.132896
2.94193 0.132902
2.94207 0.132908
2.94221 0.132914
2.94235 0.13292
2.9425 0.132926
2.94264 0.132932
2.94278 0.132937
2.94292 0.132943
2.94306 0.132949
2.94321 0.132955
2.94335 0.132961
2.94349 0.132967
2.94363 0.132973
2.94377 0.132979
2.94392 0.132985
2.94406 0.132991
2.9442 0.132997
2.94434 0.133003
2.94448 0.133009
2.94463 0.133015
2.94477 0.133021
2.94491 0.133027
2.94505 0.133033
2.94519 0.133039
2.94534 0.133045
2.94548 0.133051
2.94562 0.133057
2.94576 0.133063
2.9459 0.133069
2.94605 0.133075
2.94619 0.133081
2.94633 0.133087
2.94647 0.133093
2.94661 0.133099
2.94676 0.133105
2.9469 0.133111
2.94704 0.133117
2.94718 0.133123
2.94732 0.133129
2.94747 0.133134
2.94761 0.13314
2.94775 0.133146
2.94789 0.133152
2.94803 0.133158
2.94818 0.133164
2.94832 0.13317
2.94846 0.133176
2.9486 0.133182
2.94874 0.133188
2.94889 0.133194
2.94903 0.1332
2.94917 0.133206
2.94931 0.133212
2.94945 0.133218
2.9496 0.133224
2.94974 0.13323
2.94988 0.133236
2.95002 0.133242
2.95016 0.133248
2.95031 0.133254
2.95045 0.133259
2.95059 0.133265
2.95073 0.133271
2.95087 0.133277
2.95102 0.133283
2.95116 0.133289
2.9513 0.133295
2.95144 0.133301
2.95158 0.133307
2.95173 0.133313
2.95187 0.133319
2.95201 0.133325
2.95215 0.133331
2.95229 0.133337
2.95244 0.133343
2.95258 0.133349
2.95272 0.133355
2.95286 0.13336
2.953 0.133366
2.95315 0.133372
2.95329 0.133378
2.95343 0.133384
2.95357 0.13339
2.95371 0.133396
2.95386 0.133402
2.954 0.133408
2.95414 0.133414
2.95428 0.13342
2.95442 0.133426
2.95457 0.133432
2.95471 0.133438
2.95485 0.133444
2.95499 0.133449
2.95513 0.133455
2.95528 0.133461
2.95542 0.133467
2.95556 0.133473
2.9557 0.133479
2.95584 0.133485
2.95599 0.133491
2.95613 0.133497
2.95627 0.133503
2.95641 0.133509
2.95655 0.133515
2.9567 0.133521
2.95684 0.133526
2.95698 0.133532
2.95712 0.133538
2.95726 0.133544
2.95741 0.13355
2.95755 0.133556
2.95769 0.133562
2.95783 0.133568
2.95797 0.133574
2.95812 0.13358
2.95826 0.133586
2.9584 0.133591
2.95854 0.133597
2.95868 0.133603
2.95883 0.133609
2.95897 0.133615
2.95911 0.133621
2.95925 0.133627
2.95939 0.133633
2.95954 0.133639
2.95968 0.133645
2.95982 0.133651
2.95996 0.133656
2.9601 0.133662
2.96025 0.133668
2.96039 0.133674
2.96053 0.13368
2.96067 0.133686
2.96081 0.133692
2.96096 0.133698
2.9611 0.133704
2.96124 0.13371
2.96138 0.133715
2.96152 0.133721
2.96167 0.133727
2.96181 0.133733
2.96195 0.133739
2.96209 0.133745
2.96223 0.133751
2.96238 0.133757
2.96252 0.133763
2.96266 0.133769
2.9628 0.133774
2.96294 0.13378
2.96309 0.133786
2.96323 0.133792
2.96337 0.133798
2.96351 0.133804
2.96365 0.13381
2.9638 0.133816
2.96394 0.133822
2.96408 0.133827
2.96422 0.133833
2.96436 0.133839
2.96451 0.133845
2.96465 0.133851
2.96479 0.133857
2.96493 0.133863
2.96507 0.133869
2.96522 0.133875
2.96536 0.13388
2.9655 0.133886
2.96564 0.133892
2.96578 0.133898
2.96593 0.133904
2.96607 0.13391
2.96621 0.133916
2.96635 0.133922
2.96649 0.133927
2.96664 0.133933
2.96678 0.133939
2.96692 0.133945
2.96706 0.133951
2.9672 0.133957
2.96735 0.133963
2.96749 0.133969
2.96763 0.133974
2.96777 0.13398
2.96791 0.133986
2.96806 0.133992
2.9682 0.133998
2.96834 0.134004
2.96848 0.13401
2.96862 0.134015
2.96877 0.134021
2.96891 0.134027
2.96905 0.134033
2.96919 0.134039
2.96933 0.134045
2.96948 0.134051
2.96962 0.134057
2.96976 0.134062
2.9699 0.134068
2.97004 0.134074
2.97019 0.13408
2.97033 0.134086
2.97047 0.134092
2.97061 0.134098
2.97075 0.134103
2.9709 0.134109
2.97104 0.134115
2.97118 0.134121
2.97132 0.134127
2.97146 0.134133
2.97161 0.134139
2.97175 0.134144
2.97189 0.13415
2.97203 0.134156
2.97217 0.134162
2.97232 0.134168
2.97246 0.134174
2.9726 0.134179
2.97274 0.134185
2.97288 0.134191
2.97303 0.134197
2.97317 0.134203
2.97331 0.134209
2.97345 0.134215
2.97359 0.13422
2.97374 0.134226
2.97388 0.134232
2.97402 0.134238
2.97416 0.134244
2.9743 0.13425
2.97445 0.134255
2.97459 0.134261
2.97473 0.134267
2.97487 0.134273
2.97501 0.134279
2.97516 0.134285
2.9753 0.13429
2.97544 0.134296
2.97558 0.134302
2.97572 0.134308
2.97587 0.134314
2.97601 0.13432
2.97615 0.134325
2.97629 0.134331
2.97643 0.134337
2.97658 0.134343
2.97672 0.134349
2.97686 0.134355
2.977 0.13436
2.97714 0.134366
2.97729 0.134372
2.97743 0.134378
2.97757 0.134384
2.97771 0.13439
2.97785 0.134395
2.978 0.134401
2.97814 0.134407
2.97828 0.134413
2.97842 0.134419
2.97856 0.134425
2.97871 0.13443
2.97885 0.134436
2.97899 0.134442
2.97913 0.134448
2.97927 0.134454
2.97942 0.134459
2.97956 0.134465
2.9797 0.134471
2.97984 0.134477
2.97998 0.134483
2.98013 0.134489
2.98027 0.134494
2.98041 0.1345
2.98055 0.134506
2.98069 0.134512
2.98084 0.134518
2.98098 0.134523
2.98112 0.134529
2.98126 0.134535
2.9814 0.134541
2.98155 0.134547
2.98169 0.134552
2.98183 0.134558
2.98197 0.134564
2.98211 0.13457
2.98226 0.134576
2.9824 0.134581
2.98254 0.134587
2.98268 0.134593
2.98282 0.134599
2.98297 0.134605
2.98311 0.13461
2.98325 0.134616
2.98339 0.134622
2.98353 0.134628
2.98368 0.134634
2.98382 0.134639
2.98396 0.134645
2.9841 0.134651
2.98424 0.134657
2.98439 0.134663
2.98453 0.134668
2.98467 0.134674
2.98481 0.13468
2.98495 0.134686
2.9851 0.134692
2.98524 0.134697
2.98538 0.134703
2.98552 0.134709
2.98566 0.134715
2.98581 0.134721
2.98595 0.134726
2.98609 0.134732
2.98623 0.134738
2.98637 0.134744
2.98652 0.13475
2.98666 0.134755
2.9868 0.134761
2.98694 0.134767
2.98708 0.134773
2.98723 0.134778
2.98737 0.134784
2.98751 0.13479
2.98765 0.134796
2.98779 0.134802
2.98794 0.134807
2.98808 0.134813
2.98822 0.134819
2.98836 0.134825
2.9885 0.13483
2.98865 0.134836
2.98879 0.134842
2.98893 0.134848
2.98907 0.134854
2.98921 0.134859
2.98936 0.134865
2.9895 0.134871
2.98964 0.134877
2.98978 0.134882
2.98992 0.134888
2.99007 0.134894
2.99021 0.1349
2.99035 0.134906
2.99049 0.134911
2.99063 0.134917
2.99078 0.134923
2.99092 0.134929
2.99106 0.134934
2.9912 0.13494
2.99134 0.134946
2.99149 0.134952
2.99163 0.134957
2.99177 0.134963
2.99191 0.134969
2.99205 0.134975
2.9922 0.13498
2.99234 0.134986
2.99248 0.134992
2.99262 0.134998
2.99276 0.135003
2.99291 0.135009
2.99305 0.135015
2.99319 0.135021
2.99333 0.135027
2.99347 0.135032
2.99362 0.135038
2.99376 0.135044
2.9939 0.13505
2.99404 0.135055
2.99418 0.135061
2.99433 0.135067
2.99447 0.135073
2.99461 0.135078
2.99475 0.135084
2.99489 0.13509
2.99504 0.135096
2.99518 0.135101
2.99532 0.135107
2.99546 0.135113
2.9956 0.135119
2.99575 0.135124
2.99589 0.13513
2.99603 0.135136
2.99617 0.135142
2.99631 0.135147
2.99646 0.135153
2.9966 0.135159
2.99674 0.135164
2.99688 0.13517
2.99702 0.135176
2.99717 0.135182
2.99731 0.135187
2.99745 0.135193
2.99759 0.135199
2.99773 0.135205
2.99788 0.13521
2.99802 0.135216
2.99816 0.135222
2.9983 0.135228
2.99844 0.135233
2.99859 0.135239
2.99873 0.135245
2.99887 0.13525
2.99901 0.135256
2.99915 0.135262
2.9993 0.135268
2.99944 0.135273
2.99958 0.135279
2.99972 0.135285
2.99986 0.135291
3.00001 0.135296
3.00015 0.135302
3.00029 0.135308
3.00043 0.135313
3.00057 0.135319
3.00072 0.135325
3.00086 0.135331
3.001 0.135336
3.00114 0.135342
3.00128 0.135348
3.00143 0.135354
3.00157 0.135359
3.00171 0.135365
3.00185 0.135371
3.00199 0.135376
3.00214 0.135382
3.00228 0.135388
3.00242 0.135394
3.00256 0.135399
3.0027 0.135405
3.00285 0.135411
3.00299 0.135416
3.00313 0.135422
3.00327 0.135428
3.00341 0.135434
3.00356 0.135439
3.0037 0.135445
3.00384 0.135451
3.00398 0.135456
3.00412 0.135462
3.00427 0.135468
3.00441 0.135473
3.00455 0.135479
3.00469 0.135485
3.00483 0.135491
3.00498 0.135496
3.00512 0.135502
3.00526 0.135508
3.0054 0.135513
3.00554 0.135519
3.00569 0.135525
3.00583 0.135531
3.00597 0.135536
3.00611 0.135542
3.00625 0.135548
3.0064 0.135553
3.00654 0.135559
3.00668 0.135565
3.00682 0.13557
3.00696 0.135576
3.00711 0.135582
3.00725 0.135587
3.00739 0.135593
3.00753 0.135599
3.00767 0.135605
3.00782 0.13561
3.00796 0.135616
3.0081 0.135622
3.00824 0.135627
3.00838 0.135633
3.00853 0.135639
3.00867 0.135644
3.00881 0.13565
3.00895 0.135656
3.00909 0.135661
3.00924 0.135667
3.00938 0.135673
3.00952 0.135678
3.00966 0.135684
3.0098 0.13569
3.00995 0.135695
3.01009 0.135701
3.01023 0.135707
3.01037 0.135713
3.01051 0.135718
3.01066 0.135724
3.0108 0.13573
3.01094 0.135735
3.01108 0.135741
3.01122 0.135747
3.01137 0.135752
3.01151 0.135758
3.01165 0.135764
3.01179 0.135769
3.01193 0.135775
3.01208 0.135781
3.01222 0.135786
3.01236 0.135792
3.0125 0.135798
3.01264 0.135803
3.01279 0.135809
3.01293 0.135815
3.01307 0.13582
3.01321 0.135826
3.01335 0.135832
3.0135 0.135837
3.01364 0.135843
3.01378 0.135849
3.01392 0.135854
3.01406 0.13586
3.01421 0.135866
3.01435 0.135871
3.01449 0.135877
3.01463 0.135883
3.01477 0.135888
3.01492 0.135894
3.01506 0.1359
3.0152 0.135905
3.01534 0.135911
3.01548 0.135917
3.01563 0.135922
3.01577 0.135928
3.01591 0.135933
3.01605 0.135939
3.01619 0.135945
3.01634 0.13595
3.01648 0.135956
3.01662 0.135962
3.01676 0.135967
3.0169 0.135973
3.01705 0.135979
3.01719 0.135984
3.01733 0.13599
3.01747 0.135996
3.01761 0.136001
3.01776 0.136007
3.0179 0.136013
3.01804 0.136018
3.01818 0.136024
3.01832 0.136029
3.01847 0.136035
3.01861 0.136041
3.01875 0.136046
3.01889 0.136052
3.01903 0.136058
3.01918 0.136063
3.01932 0.136069
3.01946 0.136075
3.0196 0.13608
3.01974 0.136086
3.01989 0.136092
3.02003 0.136097
3.02017 0.136103
3.02031 0.136108
3.02045 0.136114
3.0206 0.13612
3.02074 0.136125
3.02088 0.136131
3.02102 0.136137
3.02116 0.136142
3.02131 0.136148
3.02145 0.136153
3.02159 0.136159
3.02173 0.136165
3.02187 0.13617
3.02202 0.136176
3.02216 0.136182
3.0223 0.136187
3.02244 0.136193
3.02258 0.136198
3.02273 0.136204
3.02287 0.13621
3.02301 0.136215
3.02315 0.136221
3.02329 0.136227
3.02344 0.136232
3.02358 0.136238
3.02372 0.136243
3.02386 0.136249
3.024 0.136255
3.02415 0.13626
3.02429 0.136266
3.02443 0.136271
3.02457 0.136277
3.02471 0.136283
3.02486 0.136288
3.025 0.136294
3.02514 0.1363
3.02528 0.136305
3.02542 0.136311
3.02557 0.136316
3.02571 0.136322
3.02585 0.136328
3.02599 0.136333
3.02613 0.136339
3.02628 0.136344
3.02642 0.13635
3.02656 0.136356
3.0267 0.136361
3.02684 0.136367
3.02699 0.136372
3.02713 0.136378
3.02727 0.136384
3.02741 0.136389
3.02755 0.136395
3.0277 0.1364
3.02784 0.136406
3.02798 0.136412
3.02812 0.136417
3.02826 0.136423
3.02841 0.136428
3.02855 0.136434
3.02869 0.13644
3.02883 0.136445
3.02897 0.136451
3.02912 0.136456
3.02926 0.136462
3.0294 0.136468
3.02954 0.136473
3.02968 0.136479
3.02983 0.136484
3.02997 0.13649
3.03011 0.136496
3.03025 0.136501
3.03039 0.136507
3.03054 0.136512
3.03068 0.136518
3.03082 0.136523
3.03096 0.136529
3.0311 0.136535
3.03125 0.13654
3.03139 0.136546
3.03153 0.136551
3.03167 0.136557
3.03181 0.136563
3.03196 0.136568
3.0321 0.136574
3.03224 0.136579
3.03238 0.136585
3.03252 0.13659
3.03267 0.136596
3.03281 0.136602
3.03295 0.136607
3.03309 0.136613
3.03323 0.136618
3.03338 0.136624
3.03352 0.136629
3.03366 0.136635
3.0338 0.136641
3.03394 0.136646
3.03409 0.136652
3.03423 0.136657
3.03437 0.136663
3.03451 0.136668
3.03465 0.136674
3.0348 0.13668
3.03494 0.136685
3.03508 0.136691
3.03522 0.136696
3.03536 0.136702
3.03551 0.136707
3.03565 0.136713
3.03579 0.136719
3.03593 0.136724
3.03607 0.13673
3.03622 0.136735
3.03636 0.136741
3.0365 0.136746
3.03664 0.136752
3.03678 0.136757
3.03693 0.136763
3.03707 0.136769
3.03721 0.136774
3.03735 0.13678
3.03749 0.136785
3.03764 0.136791
3.03778 0.136796
3.03792 0.136802
3.03806 0.136807
3.0382 0.136813
3.03835 0.136819
3.03849 0.136824
3.03863 0.13683
3.03877 0.136835
3.03891 0.136841
3.03906 0.136846
3.0392 0.136852
3.03934 0.136857
3.03948 0.136863
3.03962 0.136868
3.03977 0.136874
3.03991 0.13688
3.04005 0.136885
3.04019 0.136891
3.04033 0.136896
3.04048 0.136902
3.04062 0.136907
3.04076 0.136913
3.0409 0.136918
3.04104 0.136924
3.04119 0.136929
3.04133 0.136935
3.04147 0.13694
3.04161 0.136946
3.04175 0.136952
3.0419 0.136957
3.04204 0.136963
3.04218 0.136968
3.04232 0.136974
3.04246 0.136979
3.04261 0.136985
3.04275 0.13699
3.04289 0.136996
3.04303 0.137001
3.04317 0.137007
3.04332 0.137012
3.04346 0.137018
3.0436 0.137023
3.04374 0.137029
3.04388 0.137034
3.04403 0.13704
3.04417 0.137045
3.04431 0.137051
3.04445 0.137057
3.04459 0.137062
3.04474 0.137068
3.04488 0.137073
3.04502 0.137079
3.04516 0.137084
3.0453 0.13709
3.04545 0.137095
3.04559 0.137101
3.04573 0.137106
3.04587 0.137112
3.04601 0.137117
3.04616 0.137123
3.0463 0.137128
3.04644 0.137134
3.04658 0.137139
3.04672 0.137145
3.04687 0.13715
3.04701 0.137156
3.04715 0.137161
3.04729 0.137167
3.04743 0.137172
3.04758 0.137178
3.04772 0.137183
3.04786 0.137189
3.048 0.137194
3.04814 0.1372
3.04829 0.137205
3.04843 0.137211
3.04857 0.137216
3.04871 0.137222
3.04885 0.137227
3.049 0.137233
3.04914 0.137238
3.04928 0.137244
3.04942 0.137249
3.04956 0.137255
3.04971 0.13726
3.04985 0.137266
3.04999 0.137271
3.05013 0.137277
3.05027 0.137282
3.05042 0.137288
3.05056 0.137293
3.0507 0.137299
3.05084 0.137304
3.05098 0.13731
3.05113 0.137315
3.05127 0.137321
3.05141 0.137326
3.05155 0.137332
3.05169 0.137337
3.05184 0.137343
3.05198 0.137348
3.05212 0.137354
3.05226 0.137359
3.0524 0.137365
3.05255 0.13737
3.05269 0.137376
3.05283 0.137381
3.05297 0.137387
3.05311 0.137392
3.05326 0.137398
3.0534 0.137403
3.05354 0.137409
3.05368 0.137414
3.05382 0.13742
3.05397 0.137425
3.05411 0.13743
3.05425 0.137436
3.05439 0.137441
3.05453 0.137447
3.05468 0.137452
3.05482 0.137458
3.05496 0.137463
3.0551 0.137469
3.05524 0.137474
3.05539 0.13748
3.05553 0.137485
3.05567 0.137491
3.05581 0.137496
3.05595 0.137502
3.0561 0.137507
3.05624 0.137513
3.05638 0.137518
3.05652 0.137523
3.05666 0.137529
3.05681 0.137534
3.05695 0.13754
3.05709 0.137545
3.05723 0.137551
3.05737 0.137556
3.05752 0.137562
3.05766 0.137567
3.0578 0.137573
3.05794 0.137578
3.05808 0.137584
3.05823 0.137589
3.05837 0.137594
3.05851 0.1376
3.05865 0.137605
3.05879 0.137611
3.05894 0.137616
3.05908 0.137622
3.05922 0.137627
3.05936 0.137633
3.0595 0.137638
3.05965 0.137644
3.05979 0.137649
3.05993 0.137654
3.06007 0.13766
3.06021 0.137665
3.06036 0.137671
3.0605 0.137676
3.06064 0.137682
3.06078 0.137687
3.06092 0.137693
3.06107 0.137698
3.06121 0.137703
3.06135 0.137709
3.06149 0.137714
3.06163 0.13772
3.06178 0.137725
3.06192 0.137731
3.06206 0.137736
3.0622 0.137742
3.06234 0.137747
3.06249 0.137752
3.06263 0.137758
3.06277 0.137763
3.06291 0.137769
3.06305 0.137774
3.0632 0.13778
3.06334 0.137785
3.06348 0.13779
3.06362 0.137796
3.06376 0.137801
3.06391 0.137807
3.06405 0.137812
3.06419 0.137818
3.06433 0.137823
3.06447 0.137828
3.06462 0.137834
3.06476 0.137839
3.0649 0.137845
3.06504 0.13785
3.06518 0.137856
3.06533 0.137861
3.06547 0.137866
3.06561 0.137872
3.06575 0.137877
3.06589 0.137883
3.06604 0.137888
3.06618 0.137894
3.06632 0.137899
3.06646 0.137904
3.0666 0.13791
3.06675 0.137915
3.06689 0.137921
3.06703 0.137926
3.06717 0.137931
3.06731 0.137937
3.06746 0.137942
3.0676 0.137948
3.06774 0.137953
3.06788 0.137959
3.06802 0.137964
3.06817 0.137969
3.06831 0.137975
3.06845 0.13798
3.06859 0.137986
3.06873 0.137991
3.06888 0.137996
3.06902 0.138002
3.06916 0.138007
3.0693 0.138013
3.06944 0.138018
3.06959 0.138023
3.06973 0.138029
3.06987 0.138034
3.07001 0.13804
3.07015 0.138045
3.0703 0.13805
3.07044 0.138056
3.07058 0.138061
3.07072 0.138067
3.07086 0.138072
3.07101 0.138077
3.07115 0.138083
3.07129 0.138088
3.07143 0.138094
3.07157 0.138099
3.07172 0.138104
3.07186 0.13811
3.072 0.138115
3.07214 0.138121
3.07228 0.138126
3.07243 0.138131
3.07257 0.138137
3.07271 0.138142
3.07285 0.138148
3.07299 0.138153
3.07314 0.138158
3.07328 0.138164
